Algorithm,Problem,Dimensions,Run_ID,Best_Fitness,Execution_Time_ms
CA,rastrigin,128,1,1162.9230031458465,176.1329000000842
CA,rastrigin,128,2,881.8861888324715,153.30610000091838
CA,rastrigin,128,3,834.6751573331261,170.25570000078005
CA,rastrigin,128,4,1078.2177361840568,171.05889999947976
CA,rastrigin,128,5,953.2706667023648,155.76820000023872
SFO,rastrigin,128,1,577.2735674229178,167.34460000043327
SFO,rastrigin,128,2,590.1745767556326,164.20600000128616
SFO,rastrigin,128,3,717.4520807904554,168.08250000030966
SFO,rastrigin,128,4,617.1255620881161,162.4575999994704
SFO,rastrigin,128,5,540.0154702208259,168.7762000001385
TLBO,rastrigin,128,1,0.0,237.3461999995925
TLBO,rastrigin,128,2,0.0,247.7515000009589
TLBO,rastrigin,128,3,0.0,229.4621000000916
TLBO,rastrigin,128,4,0.0,238.91990000083752
TLBO,rastrigin,128,5,93.37113335986533,249.87510000028124
